"","Seq","aou","English_Common_Name","French_Common_Name","Spanish_Common_Name","ORDER","Family","Genus","species"
"164",431,551,"Black-headed Gull","Mouette rieuse","Chroicocephalus ridibundus","Charadriiformes","Laridae","Chroicocephalus","ridibundus"
"165",432,601,"Little Gull","Mouette pygmée","Hydrocoloeus minutus","Charadriiformes","Laridae","Hydrocoloeus","minutus"
"166",433,610,"Ross's Gull","Mouette rosée","Rhodostethia rosea","Charadriiformes","Laridae","Rhodostethia","rosea"
"167",435,580,"Laughing Gull","Mouette atricille","Leucophaeus atricilla","Charadriiformes","Laridae","Leucophaeus","atricilla"
"168",436,590,"Franklin's Gull","Mouette de Franklin","Leucophaeus pipixcan","Charadriiformes","Laridae","Leucophaeus","pipixcan"
"169",439,570,"Heermann's Gull","Goéland de Heermann","Larus heermanni","Charadriiformes","Laridae","Larus","heermanni"
"170",440,550,"Mew Gull","Goéland cendré","Larus canus","Charadriiformes","Laridae","Larus","canus"
"171",441,540,"Ring-billed Gull","Goéland à bec cerclé","Larus delawarensis","Charadriiformes","Laridae","Larus","delawarensis"
"172",442,490,"Western Gull","Goéland d'Audubon","Larus occidentalis","Charadriiformes","Laridae","Larus","occidentalis"
"173",444,530,"California Gull","Goéland de Californie","Larus californicus","Charadriiformes","Laridae","Larus","californicus"
"174",445,510,"Herring Gull","Goéland argenté","Larus argentatus","Charadriiformes","Laridae","Larus","argentatus"
"175",447,430,"Iceland Gull","Goéland arctique","Larus glaucoides","Charadriiformes","Laridae","Larus","glaucoides"
"176",448,500,"Lesser Black-backed Gull","Goéland brun","Larus fuscus","Charadriiformes","Laridae","Larus","fuscus"
"177",449,480,"Slaty-backed Gull","Goéland à manteau ardoisé","Larus schistisagus","Charadriiformes","Laridae","Larus","schistisagus"
"178",450,440,"Glaucous-winged Gull","Goéland à ailes grises","Larus glaucescens","Charadriiformes","Laridae","Larus","glaucescens"
"179",451,495,"hybrid Western Gull x Glaucous-winged Gull","hybride Goéland à ailes grises x d'Audubon","Larus occidentalis x glaucescens","Charadriiformes","Laridae","Larus","occidentalis x glaucescens"
"180",452,420,"Glaucous Gull","Goéland bourgmestre","Larus hyperboreus","Charadriiformes","Laridae","Larus","hyperboreus"
"181",453,470,"Great Black-backed Gull","Goéland marin","Larus marinus","Charadriiformes","Laridae","Larus","marinus"
"182",455,534,"unid. gull","unid Goéland sp.","Gull sp.","Charadriiformes","Laridae","Gull","sp."
"183",462,730,"Aleutian Tern","Sterne des Aléoutiennes","Onychoprion aleuticus","Charadriiformes","Laridae","Onychoprion","aleuticus"
"184",463,740,"Least Tern","Petite Sterne","Sternula antillarum","Charadriiformes","Laridae","Sternula","antillarum"
"185",465,630,"Gull-billed Tern","Sterne hansel","Gelochelidon nilotica","Charadriiformes","Laridae","Gelochelidon","nilotica"
"186",466,640,"Caspian Tern","Sterne caspienne","Hydroprogne caspia","Charadriiformes","Laridae","Hydroprogne","caspia"
"187",467,770,"Black Tern","Guifette noire","Chlidonias niger","Charadriiformes","Laridae","Chlidonias","niger"
"188",470,720,"Roseate Tern","Sterne de Dougall","Sterna dougallii","Charadriiformes","Laridae","Sterna","dougallii"
"189",471,700,"Common Tern","Sterne pierregarin","Sterna hirundo","Charadriiformes","Laridae","Sterna","hirundo"
"190",472,710,"Arctic Tern","Sterne arctique","Sterna paradisaea","Charadriiformes","Laridae","Sterna","paradisaea"
"191",473,690,"Forster's Tern","Sterne de Forster","Sterna forsteri","Charadriiformes","Laridae","Sterna","forsteri"
"192",474,650,"Royal Tern","Sterne royale","Thalasseus maximus","Charadriiformes","Laridae","Thalasseus","maximus"
"193",475,670,"Sandwich Tern","Sterne caugek","Thalasseus sandvicensis","Charadriiformes","Laridae","Thalasseus","sandvicensis"
"194",476,660,"Elegant Tern","Sterne élégante","Thalasseus elegans","Charadriiformes","Laridae","Thalasseus","elegans"
"195",477,634,"unid. tern","unid Sterne sp.","Tern sp.","Charadriiformes","Laridae","Tern","sp."
"196",478,800,"Black Skimmer","Bec-en-ciseaux noir","Rynchops niger","Charadriiformes","Laridae","Rynchops","niger"
"197",483,110,"Red-throated Loon","Plongeon catmarin","Gavia stellata","Gaviiformes","Gaviidae","Gavia","stellata"
"198",484,90,"Arctic Loon","Plongeon arctique","Gavia arctica","Gaviiformes","Gaviidae","Gavia","arctica"
"199",485,100,"Pacific Loon","Plongeon du Pacifique","Gavia pacifica","Gaviiformes","Gaviidae","Gavia","pacifica"
"200",486,70,"Common Loon","Plongeon huard","Gavia immer","Gaviiformes","Gaviidae","Gavia","immer"
"201",487,80,"Yellow-billed Loon","Plongeon à bec blanc","Gavia adamsii","Gaviiformes","Gaviidae","Gavia","adamsii"
"202",488,77,"unid. loon","plongeon sp.","Gavia sp.","Gaviiformes","Gaviidae","Gavia","sp."
"203",505,1060,"Leach's Storm-Petrel","Océanite cul-blanc","Oceanodroma leucorhoa","Procellariiformes","Hydrobatidae","Oceanodroma","leucorhoa"
"204",515,860,"Northern Fulmar","Fulmar boréal","Fulmarus glacialis","Procellariiformes","Procellariidae","Fulmarus","glacialis"
"205",538,880,"Cory's Shearwater","Puffin cendré","Calonectris diomedea","Procellariiformes","Procellariidae","Calonectris","diomedea"
"206",549,900,"Manx Shearwater","Puffin des Anglais","Puffinus puffinus","Procellariiformes","Procellariidae","Puffinus","puffinus"
"207",556,1880,"Wood Stork","Tantale d'Amérique","Mycteria americana","Ciconiiformes","Ciconiidae","Mycteria","americana"
"208",557,1280,"Magnificent Frigatebird","Frégate superbe","Fregata magnificens","Suliformes","Fregatidae","Fregata","magnificens"
"209",560,1140,"Masked Booby","Fou masqué","Sula dactylatra","Suliformes","Sulidae","Sula","dactylatra"
"210",562,1141,"Blue-footed Booby","Fou à pieds bleus","Sula nebouxii","Suliformes","Sulidae","Sula","nebouxii"
"211",563,1150,"Brown Booby","Fou brun","Sula leucogaster","Suliformes","Sulidae","Sula","leucogaster"
"212",565,1170,"Northern Gannet","Fou de Bassan","Morus bassanus","Suliformes","Sulidae","Morus","bassanus"
"213",566,1220,"Brandt's Cormorant","Cormoran de Brandt","Phalacrocorax penicillatus","Suliformes","Phalacrocoracidae","Phalacrocorax","penicillatus"
"214",567,1210,"Neotropic Cormorant","Cormoran vigua","Phalacrocorax brasilianus","Suliformes","Phalacrocoracidae","Phalacrocorax","brasilianus"
"215",568,1200,"Double-crested Cormorant","Cormoran à aigrettes","Phalacrocorax auritus","Suliformes","Phalacrocoracidae","Phalacrocorax","auritus"
"216",569,1206,"unid. Double-crested Cormorant / Great Cormorant","Cormoran à aigrettes / Grand Cormoran","Phalacrocorax auritus / carbo","Suliformes","Phalacrocoracidae","Phalacrocorax","auritus / carbo"
"217",570,1190,"Great Cormorant","Grand Cormoran","Phalacrocorax carbo","Suliformes","Phalacrocoracidae","Phalacrocorax","carbo"
"218",571,1205,"unid. Neotropic / Double-crested Cormorant","Cormoran vigua / Cormoran à aigrettes","Phalacrocorax brasilianus / auritus","Suliformes","Phalacrocoracidae","Phalacrocorax","brasilianus / auritus"
"219",573,1230,"Pelagic Cormorant","Cormoran pélagique","Phalacrocorax pelagicus","Suliformes","Phalacrocoracidae","Phalacrocorax","pelagicus"
"220",574,1207,"unid. west coast cormorant","unid Cormoran de la côte ouest","Phalacrocorax sp.","Suliformes","Phalacrocoracidae","Phalacrocorax","sp."
"221",575,1180,"Anhinga","Anhinga d'Amérique","Anhinga anhinga","Suliformes","Anhingidae","Anhinga","anhinga"
"222",576,1250,"American White Pelican","Pélican d'Amérique","Pelecanus erythrorhynchos","Pelecaniformes","Pelecanidae","Pelecanus","erythrorhynchos"
"223",577,1260,"Brown Pelican","Pélican brun","Pelecanus occidentalis","Pelecaniformes","Pelecanidae","Pelecanus","occidentalis"
"224",579,1900,"American Bittern","Butor d'Amérique","Botaurus lentiginosus","Pelecaniformes","Ardeidae","Botaurus","lentiginosus"
"225",581,1910,"Least Bittern","Petit Blongios","Ixobrychus exilis","Pelecaniformes","Ardeidae","Ixobrychus","exilis"
"226",583,1940,"Great Blue Heron","Grand Héron","Ardea herodias","Pelecaniformes","Ardeidae","Ardea","herodias"
"227",584,1920,"(Great White Heron) Great Blue Heron","Grand Héron (blanche)","Ardea herodias occidentalis","Pelecaniformes","Ardeidae","Ardea","herodias occidentalis"
"228",586,1960,"Great Egret","Grande Aigrette","Ardea alba","Pelecaniformes","Ardeidae","Ardea","alba"
"229",589,1961,"Little Egret","Aigrette garzette","Egretta garzetta","Pelecaniformes","Ardeidae","Egretta","garzetta"
"230",591,1970,"Snowy Egret","Aigrette neigeuse","Egretta thula","Pelecaniformes","Ardeidae","Egretta","thula"
"231",592,2000,"Little Blue Heron","Aigrette bleue","Egretta caerulea","Pelecaniformes","Ardeidae","Egretta","caerulea"
"232",593,1990,"Tricolored Heron","Aigrette tricolore","Egretta tricolor","Pelecaniformes","Ardeidae","Egretta","tricolor"
"233",594,1980,"Reddish Egret","Aigrette roussâtre","Egretta rufescens","Pelecaniformes","Ardeidae","Egretta","rufescens"
"234",595,2001,"Cattle Egret","Héron garde-boeufs","Bubulcus ibis","Pelecaniformes","Ardeidae","Bubulcus","ibis"
"235",597,2010,"Green Heron","Héron vert","Butorides virescens","Pelecaniformes","Ardeidae","Butorides","virescens"
"236",600,2020,"Black-crowned Night-Heron","Bihoreau gris","Nycticorax nycticorax","Pelecaniformes","Ardeidae","Nycticorax","nycticorax"
"237",601,2030,"Yellow-crowned Night-Heron","Bihoreau violacé","Nyctanassa violacea","Pelecaniformes","Ardeidae","Nyctanassa","violacea"
"238",602,2035,"unid Black-crowned / Yellow-crowned Night-Heron","unid Bihoreau gris / Bihoreau violacé","Nycticorax / Nyctanassa nycticorax / violacea","Pelecaniformes","Ardeidae","Nycticorax / Nyctanassa","nycticorax / violacea"
"239",604,1945,"unid. heron / egret","unid héron / aigrette sp.","Ardeid sp.","Pelecaniformes","Ardeidae","Ardeid","sp."
"240",605,1840,"White Ibis","Ibis blanc","Eudocimus albus","Pelecaniformes","Threskiornithidae","Eudocimus","albus"
"241",607,1860,"Glossy Ibis","Ibis falcinelle","Plegadis falcinellus","Pelecaniformes","Threskiornithidae","Plegadis","falcinellus"
"242",608,1870,"White-faced Ibis","Ibis à face blanche","Plegadis chihi","Pelecaniformes","Threskiornithidae","Plegadis","chihi"
"243",609,1861,"unid. Glossy Ibis / White-faced Ibis","unid Ibis falcinelle / Ibis à face blanche","Plegadis falcinellus / chihi","Pelecaniformes","Threskiornithidae","Plegadis","falcinellus / chihi"
"244",610,1830,"Roseate Spoonbill","Spatule rosée","Platalea ajaja","Pelecaniformes","Threskiornithidae","Platalea","ajaja"
"245",614,3255,"unid. Black Vulture / Turkey Vulture","unid Urubu noir / Urubu à tête rouge","Coragyps / Cathartes atratus / aura","Cathartiformes","Cathartidae","Coragyps / Cathartes","atratus / aura"
"246",635,3333,"unid. Accipiter hawk","unid épervier sp.","Accipiter sp.","Accipitriformes","Accipitridae","Accipiter","sp."
"247",662,3451,"unid. Buteo hawk","unid Buse sp.","Buteo sp.","Accipitriformes","Accipitridae","Buteo","sp."
"248",663,3650,"Barn Owl","Effraie des clochers","Tyto alba","Strigiformes","Tytonidae","Tyto","alba"
"249",665,3740,"Flammulated Owl","Petit-duc nain","Psiloscops flammeolus","Strigiformes","Strigidae","Psiloscops","flammeolus"
"250",666,3732,"Western Screech-Owl","Petit-duc des montagnes","Megascops kennicottii","Strigiformes","Strigidae","Megascops","kennicottii"
"251",667,3730,"Eastern Screech-Owl","Petit-duc maculé","Megascops asio","Strigiformes","Strigidae","Megascops","asio"
"252",670,3731,"Whiskered Screech-Owl","Petit-duc à moustaches","Megascops trichopsis","Strigiformes","Strigidae","Megascops","trichopsis"
"253",675,3750,"Great Horned Owl","Grand-duc d'Amérique","Bubo virginianus","Strigiformes","Strigidae","Bubo","virginianus"
"254",676,3760,"Snowy Owl","Harfang des neiges","Bubo scandiacus","Strigiformes","Strigidae","Bubo","scandiacus"
"255",677,3770,"Northern Hawk Owl","Chouette épervière","Surnia ulula","Strigiformes","Strigidae","Surnia","ulula"
"256",678,3790,"Northern Pygmy-Owl","Chevêchette naine","Glaucidium gnoma","Strigiformes","Strigidae","Glaucidium","gnoma"
"257",682,3800,"Ferruginous Pygmy-Owl","Chevêchette brune","Glaucidium brasilianum","Strigiformes","Strigidae","Glaucidium","brasilianum"
"258",683,3810,"Elf Owl","Chevêchette des saguaros","Micrathene whitneyi","Strigiformes","Strigidae","Micrathene","whitneyi"
"259",684,3780,"Burrowing Owl","Chevêche des terriers","Athene cunicularia","Strigiformes","Strigidae","Athene","cunicularia"
"260",687,3690,"Spotted Owl","Chouette tachetée","Strix occidentalis","Strigiformes","Strigidae","Strix","occidentalis"
"261",688,3680,"Barred Owl","Chouette rayée","Strix varia","Strigiformes","Strigidae","Strix","varia"
"262",690,3700,"Great Gray Owl","Chouette lapone","Strix nebulosa","Strigiformes","Strigidae","Strix","nebulosa"
"263",691,3660,"Long-eared Owl","Hibou moyen-duc","Asio otus","Strigiformes","Strigidae","Asio","otus"
"264",693,3670,"Short-eared Owl","Hibou des marais","Asio flammeus","Strigiformes","Strigidae","Asio","flammeus"
"265",695,3710,"Boreal Owl","Nyctale de Tengmalm","Aegolius funereus","Strigiformes","Strigidae","Aegolius","funereus"
"266",696,3720,"Northern Saw-whet Owl","Petite Nyctale","Aegolius acadicus","Strigiformes","Strigidae","Aegolius","acadicus"
"267",716,3901,"Ringed Kingfisher","Martin-pêcheur à ventre roux","Megaceryle torquata","Coraciiformes","Alcedinidae","Megaceryle","torquata"
"268",717,3900,"Belted Kingfisher","Martin-pêcheur d'Amérique","Megaceryle alcyon","Coraciiformes","Alcedinidae","Megaceryle","alcyon"
"269",719,3910,"Green Kingfisher","Martin-pêcheur vert","Chloroceryle americana","Coraciiformes","Alcedinidae","Chloroceryle","americana"
"270",742,4022,"unid. sapsucker","unid Sphyrapicus sp.","Sphyrapicus sp.","Piciformes","Picidae","Sphyrapicus","sp."
"271",765,3920,"unid. woodpecker","unid Pic sp.","Woodpecker sp.","Piciformes","Picidae","Woodpecker","sp."
"272",801,3827,"unid. White-winged / Yellow-chevroned Parakeet","Toui à ailes variées / Toui à ailes jaunes","Brotogeris versicolurus / chiriri","Psittaciformes","Psittacidae","Brotogeris","versicolurus / chiriri"
"273",899,4462,"unid. Tropical Kingbird / Couch's Kingbird","unid Tyran mélancolique / Tyran de Couch","Tyrannus melancholicus / couchii","Passeriformes","Tyrannidae","Tyrannus","melancholicus / couchii"
"274",903,4447,"unid. Cassin's Kingbird / Western Kingbird","unid Tyran de Cassin / Tyran de l'Ouest","Tyrannus vociferans / verticalis","Passeriformes","Tyrannidae","Tyrannus","vociferans / verticalis"
"275",922,4665,"unid. Alder Flycatcher / Willow Flycatcher","unid Moucherolle des aulnes / des saules","Empidonax alnorum / traillii","Passeriformes","Tyrannidae","Empidonax","alnorum / traillii"
"276",928,4689,"unid. Hammond's Flycatcher / Dusky Flycatcher","unid Moucherolle Hammond's / Moucherolle Dusky","Empidonax hammondii / oberholseri","Passeriformes","Tyrannidae","Empidonax","hammondii / oberholseri"
"277",932,4642,"unid. Cordilleran / Pacific-slope Flycatcher","unid Moucherolle côtier / Moucherolle des ravins","Empidonax difficilis / occidentalis","Passeriformes","Tyrannidae","Empidonax","difficilis / occidentalis"
"278",935,4679,"unid. Empidonax flycatcher","unid Empidonax sp.","Empidonax sp.","Passeriformes","Tyrannidae","Empidonax","sp."
"279",963,6295,"unid. Cassin's Vireo / Blue-headed Vireo","unid Viréo de Cassin / Viréo à tête bleue","Vireo cassinii / solitarius","Passeriformes","Vireonidae","Vireo","cassinii / solitarius"
"280",965,6296,"unid. Plumbeous Vireo / Cassin's Vireo","unid Viréo plombé / Viréo de Cassin","Vireo plumbeus / cassinii","Passeriformes","Vireonidae","Vireo","plumbeus / cassinii"
"281",993,4810,"unid. California Scrub-Jay / Woodhouse's Scrub-Jay","unid Geai buissonnier / Geai de Woodhouse","Aphelocoma californica / woodhouseii","Passeriformes","Corvidae","Aphelocoma","californica / woodhouseii"
"282",1006,4881,"unid. American Crow / Fish Crow","unid Corneille d'Amérique / Corneille de rivage","Corvus brachyrhynchos / ossifragus","Passeriformes","Corvidae","Corvus","brachyrhynchos / ossifragus"
"283",1007,4882,"unid. American Crow / Northwestern Crow","unid Corneille d'Amérique / Corneille d'Alaska","Corvus brachyrhynchos / caurinus","Passeriformes","Corvidae","Corvus","brachyrhynchos / caurinus"
"284",1010,4865,"unid. Chihuahuan Raven / Common Raven","unid Grand Corbeau / Corbeau à cou blanc","Corvus cryptoleucus / corax","Passeriformes","Corvidae","Corvus","cryptoleucus / corax"
"285",1030,6122,"unid. Cave Swallow / Cliff Swallow","unid Hirondelle à front blanc / à front brun","Petrochelidon pyrrhonota / fulva","Passeriformes","Hirundinidae","Petrochelidon","pyrrhonota / fulva"
"286",1040,7352,"unid. Carolina Chickadee / Black-capped Chickadee","unid Mésange de Caroline / Mésange à tête noire","Poecile carolinensis / atricapillus","Passeriformes","Paridae","Poecile","carolinensis / atricapillus"
"287",1041,7353,"unid. Black-capped Chickadee / Mountain Chickadee","unid Mésange à tête noire / Mésange de Gambel","Poecile atricapillus / gambeli","Passeriformes","Paridae","Poecile","atricapillus / gambeli"
"288",1042,7354,"unid. Black-capped Chickadee / Boreal Chickadee","unid Mésange à tête noire / Mésange à tête brune","Poecile atricapillus / hudsonicus","Passeriformes","Paridae","Poecile","atricapillus / hudsonicus"
"289",1043,7351,"unid. western chickadee species","unid Mésange sp. de l'Ouest","Poecile sp.","Passeriformes","Paridae","Poecile","sp."
"290",1047,7332,"unid. Oak Titmouse / Juniper Titmouse","unid unid Mésange unicolore / Mésange des genévrie","Baeolophus inornatus / ridgwayi","Passeriformes","Paridae","Baeolophus","inornatus / ridgwayi"
"291",1050,7315,"unid. Tufted Titmouse / Black-crested Titmouse","unid Mésange bicolore / Mésange à plumet noir","Baeolophus bicolor / atricristatus","Passeriformes","Paridae","Baeolophus","bicolor / atricristatus"
"292",1069,7220,"unid. Pacific Wren / Winter Wren","unid Troglodyte des forêts / Troglodyte de Baird","Troglodytes pacificus / hiemalis","Passeriformes","Troglodytidae","Troglodytes","pacificus / hiemalis"
"293",1095,7539,"unid. Blue-gray / Black-tailed Gnatcatcher","unid Gobemoucheron gris-bleu / à queue noire","Polioptila caerulea / melanura","Passeriformes","Polioptilidae","Polioptila","caerulea / melanura"
"294",1099,7010,"American Dipper","Cincle d'Amérique","Cinclus mexicanus","Passeriformes","Cinclidae","Cinclus","mexicanus"
"295",1189,6185,"unid. Cedar Waxwing / Bohemian Waxwing","unid Jaseur sp.","Bombycilla garrulus / cedrorum","Passeriformes","Bombycillidae","Bombycilla","garrulus / cedrorum"
"296",1231,5195,"unid. Purple Finch / Cassin's Finch / House Finch","unid Roselin pourpré / de Cassin / familier","Carpodacus purpureus / cassinii / mexicanus","Passeriformes","Fringillidae","Carpodacus","purpureus / cassinii / mexicanus"
"297",1236,5275,"unid. Common Redpoll / Hoary Redpoll","unid Sizerin flame / Sizerin blanchâtre","Carduelis flammea / hornemanni","Passeriformes","Fringillidae","Carduelis","flammea / hornemanni"
"298",1239,5212,"Unid. Cassia Crossbill / Red Crossbill","Unid Bec-croisé de l'Idaho / des sapins","Loxia sinesciuris / curvirostra","Passeriformes","Fringillidae","Loxia","sinesciuris / curvirostra"
"299",1241,5225,"unid. Red Crossbill / White-winged Crossbill","unid Bec-croisé des sapins / Bec-croisé bifascié","Loxia curvirostra / leucoptera","Passeriformes","Fringillidae","Loxia","curvirostra / leucoptera"
"300",1277,5871,"unid. Spotted Towhee / Eastern Towhee","unid Tohi tacheté / Tohi à flancs roux","Pipilo maculatus / erythrophthalmus","Passeriformes","Passerellidae","Pipilo","maculatus / erythrophthalmus"
"301",1310,5740,"unid. Sagebrush Sparrow / Bell's Sparrow","unid Bruant des armoises / Burant de Bell","Artemisiospiza nevadensis / belli","Passeriformes","Passerellidae","Artemisiospiza","nevadensis / belli"
"302",1346,5012,"unid. Eastern Meadowlark / Western Meadowlark","unid Sturnelle des prés / Sturnelle de l'Ouest","Sturnella magna / neglecta","Passeriformes","Icteridae","Sturnella","magna / neglecta"
"303",1365,5078,"hybrid Bullock's Oriole x Baltimore Oriole","hybride Oriole de Baltimore x Oriole de Bullock's","Icterus bullockii x galbula","Passeriformes","Icteridae","Icterus","bullockii x galbula"
"304",1366,5077,"unid. Bullock's Oriole / Baltimore Oriole","unid Oriole de Baltimore / Oriole de Bullock's","Icterus bullockii / galbula","Passeriformes","Icteridae","Icterus","bullockii / galbula"
"305",1376,4955,"unid. Bronzed Cowbird / Brown-headed Cowbird","unid Vacher bronzé / à tête brune","Molothrus aeneus / ater","Passeriformes","Icteridae","Molothrus","aeneus / ater"
"306",1383,5135,"unid. Boat-tailed Grackle / Great-tailed Grackle","unid Quiscale des marais / Quiscale à longue queue","Quiscalus major / mexicanus","Passeriformes","Icteridae","Quiscalus","major / mexicanus"
"307",1390,6412,"Brewster's Warbler (Golden-winged x Blue-winged)","Paruline de Brewster","Vermivora cyanoptera x chrysoptera","Passeriformes","Parulidae","Vermivora","cyanoptera x chrysoptera"
"308",1391,6413,"Lawrence's Warbler (Golden-winged x Blue-winged)","Paruline de Lawrence","Vermivora chrysoptera x cyanoptera","Passeriformes","Parulidae","Vermivora","chrysoptera x cyanoptera"
"309",1437,6686,"hybrid Townsend's Warbler x Hermit Warbler","hybride Paruline de Townsend x à tête jaune","Setophaga townsendi x occidentalis","Passeriformes","Parulidae","Setophaga","townsendi x occidentalis"
"310",1438,6685,"unid. Townsend's Warbler / Hermit Warbler","unid Paruline de Townsend / Paruline à tête jaune","Setophaga townsendi / occidentalis","Passeriformes","Parulidae","Setophaga","townsendi / occidentalis"
"311",1466,5935,"unid. Northern Cardinal / Pyrrhuloxia","unid Cardinal rouge / Cardinal pyrrhuloxia","Cardinalis cardinalis / sinuatus","Passeriformes","Cardinalidae","Cardinalis","cardinalis / sinuatus"
"312",1478,5986,"hybrid Lazuli Bunting x Indigo Bunting","hybride Passerin azuré x Passerin indigo","Passerina amoena x cyanea","Passeriformes","Cardinalidae","Passerina","amoena x cyanea"
